"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","variable.name","date","start.date","end.date","mean","min.dbh","citation.ID","country","lat","lon","masl","mat","map","geographic.area","biogeog","Koeppen","FAO.ecozone","plot.area","year.establishment.oldest.trees","regrowth.hist.type","regrowth.year","dist.mrs.hist.type","dist.mrs.yr"
9655,"Mocambo","terra firma MBO-01","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",4.95,NA,"Malhi_2011_taoe","Brazil",-1.45,-48.45,24,26.63,2933,296,"Neotropics","Af","Tropical rainforest","2","NAC","NAC","NAC","No disturbance","1904"
9656,"Mohe","Larix gmellinii, Betula platyphlla","125","woody","2TDN","biomass_ag","NRA","NRA","NRA",28.1,"NAC","Liu_2014_htpa","China",52.47,122.53,NA,-4.8,468,537,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
9657,"Mohe","Larix gmellinii, Betula platyphlla","125","woody","2TDN","biomass","NRA","NRA","NRA",38.8,"NAC","Liu_2014_htpa","China",52.47,122.53,NA,-4.8,468,537,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
9658,"Mohe","Larix gmellinii, Betula platyphlla","125","woody","2TDN","biomass_root","NRA","NRA","NRA",10.7,"NAC","Liu_2014_htpa","China",52.47,122.53,NA,-4.8,468,537,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
9707,"Montpelier","L. tulipifera old-growth forest","304","woody","2TDB","biomass_ag","2012.45082",NA,NA,151.5,"NAC","McGarvey_2015_csio","United States of America",38.215183,-78.161261,NA,NA,NA,540,"Nearctic","Cfa","Temperate continental forest","0.21","1708","NAC","NAC","No disturbance","1708"
9708,"Montpelier","L. tulipifera old-growth forest","304","woody","2TDB","deadwood","2012.45082",NA,NA,87.6,"NAC","McGarvey_2015_csio","United States of America",38.215183,-78.161261,NA,NA,NA,540,"Nearctic","Cfa","Temperate continental forest","0.21","1708","NAC","NAC","No disturbance","1708"
9709,"Montpelier","L. tulipifera old-growth forest","304","woody","2TDB","soil","2012.45082",NA,NA,0.4,NA,"McGarvey_2015_csio","United States of America",38.215183,-78.161261,NA,NA,NA,540,"Nearctic","Cfa","Temperate continental forest","0.21","1708","NAC","NAC","No disturbance","1708"
9830,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_woody_stem","2001",NA,NA,0.71,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9831,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_foliage","2001",NA,NA,0.89,NA,"Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9832,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_1","2001",NA,NA,1.59,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9833,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_woody_branch","2001",NA,NA,0.18,NA,"Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9834,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_woody","2001",NA,NA,0.89,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9835,"Mount Jefferson 4","unmanaged","262","woody","2TEN","ANPP_2","2001",NA,NA,1.06,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9836,"Mount Jefferson 4","unmanaged","262","woody","2TEN","BNPP_root_coarse","2001",NA,NA,0.29,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9837,"Mount Jefferson 4","unmanaged","262","woody","2TEN","NPP_understory","2001",NA,NA,0.38,NA,"Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9838,"Mount Jefferson 4","unmanaged","262","woody","2TEN","biomass_ag_foliage","2001",NA,NA,4.94,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9839,"Mount Jefferson 4","unmanaged","262","woody","2TEN","biomass_ag_woody","2001",NA,NA,300.06,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9840,"Mount Jefferson 4","unmanaged","262","woody","2TEN","biomass_root_coarse","2001",NA,NA,75.17,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9841,"Mount Jefferson 4","unmanaged","262","woody","2TEN","biomass_ag","2001",NA,NA,309.51,"NAC","Luyssaert_2007_cbob","United States of America",44.6882,-121.865,1177,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1739","Initiation of post-disturbance cohort (natural)","1739","NAC","NAC"
9842,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_woody_stem","2001",NA,NA,1.14,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9843,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_foliage","2001",NA,NA,1,NA,"Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9844,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_1","2001",NA,NA,2.14,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9845,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_woody_branch","2001",NA,NA,0.24,NA,"Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9846,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_woody","2001",NA,NA,1.38,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9847,"Mount Jefferson 5","unmanaged","304","woody","2TEN","ANPP_2","2001",NA,NA,1.62,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9848,"Mount Jefferson 5","unmanaged","304","woody","2TEN","BNPP_root_coarse","2001",NA,NA,0.44,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9849,"Mount Jefferson 5","unmanaged","304","woody","2TEN","NPP_understory","2001",NA,NA,0.27,NA,"Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9850,"Mount Jefferson 5","unmanaged","304","woody","2TEN","biomass_ag_foliage","2001",NA,NA,5.63,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9851,"Mount Jefferson 5","unmanaged","304","woody","2TEN","biomass_ag_woody","2001",NA,NA,265.96,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9852,"Mount Jefferson 5","unmanaged","304","woody","2TEN","biomass_root_coarse","2001",NA,NA,66.66,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9853,"Mount Jefferson 5","unmanaged","304","woody","2TEN","biomass_ag","2001",NA,NA,275.64,"NAC","Luyssaert_2007_cbob","United States of America",44.6958,-121.8698,1069,NA,NA,66,"Nearctic","Csb","Temperate mountain system","NAC","1697","Initiation of post-disturbance cohort (natural)","1697","NAC","NAC"
9854,"MPG-01_Mpanga","african tropical forest","999","woody","2TEB","biomass_ag","1993",NA,NA,267.994,"NAC","Lewis_2009_icsi","Uganda",0.22,32.3,1180,21.3,1286,542,"Afrotropics","Af","Tropical rainforest","0.64","NAC","NAC","NAC","NAC","NAC"
9878,"Mt. Kinabalu 1560m","lower montane rain forest on sedimentary rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",3.7553,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9879,"Mt. Kinabalu 1560m","lower montane rain forest on sedimentary rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",1.9881,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9880,"Mt. Kinabalu 1560m","lower montane rain forest on sedimentary rock","999","woody","2TEB","NPP_woody","NI","NI","NI",1.08,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9881,"Mt. Kinabalu 1860m","lower montane rain forest on ultrabasic rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.9516,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9882,"Mt. Kinabalu 1860m","lower montane rain forest on ultrabasic rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.8695,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9883,"Mt. Kinabalu 1860m","lower montane rain forest on ultrabasic rock","999","woody","2TEB","NPP_woody","NI","NI","NI",3.5,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18,2250,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9884,"Mt. Kinabalu 2590m","upper montane rain forest on sedimentary rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.5004,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,2590,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9885,"Mt. Kinabalu 2590m","upper montane rain forest on sedimentary rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",1.1656,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,2590,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9886,"Mt. Kinabalu 2590m","upper montane rain forest on sedimentary rock","999","woody","2TEB","NPP_woody","NI","NI","NI",1.53,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,2590,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9887,"Mt. Kinabalu 2700m","upper montane rain forest on ultrabasic rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.7918,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,2700,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9888,"Mt. Kinabalu 2700m","upper montane rain forest on ultrabasic rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.6157,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,2700,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9889,"Mt. Kinabalu 2700m","upper montane rain forest on ultrabasic rock","999","woody","2TEB","NPP_woody","NI","NI","NI",4.98,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,2700,12,2150,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9890,"Mt. Kinabalu 3050m","subalpine forest on ultrabasic rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",0.7708,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,3050,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9891,"Mt. Kinabalu 3050m","subalpine forest on ultrabasic rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.1645,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,3050,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9892,"Mt. Kinabalu 3050m","subalpine forest on ultrabasic rock","999","woody","2TEB","NPP_woody","NI","NI","NI",6.64,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,3050,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9893,"Mt. Kinabalu 3080m","subalpine forest on sedimentary rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.9657,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,3080,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9894,"Mt. Kinabalu 3080m","subalpine forest on sedimentary rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.8695,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,3080,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9895,"Mt. Kinabalu 3080m","subalpine forest on sedimentary rock","999","woody","2TEB","NPP_woody","NI","NI","NI",1.53,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,3080,9,2100,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9896,"Mt. Kinabalu 650m","hill dipterocarp rain forest on sedimentary rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",5.217,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,650,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9897,"Mt. Kinabalu 650m","hill dipterocarp rain forest on sedimentary rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",3.7741,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,650,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9898,"Mt. Kinabalu 650m","hill dipterocarp rain forest on sedimentary rock","999","woody","2TEB","NPP_woody","NI","NI","NI",0.29,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,650,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9899,"Mt. Kinabalu 700m","hill dipterocarp rain forest on ultrabasic rock","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",5.2311,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,700,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9900,"Mt. Kinabalu 700m","hill dipterocarp rain forest on ultrabasic rock","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",2.8294,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,700,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9901,"Mt. Kinabalu 700m","hill dipterocarp rain forest on ultrabasic rock","999","woody","2TEB","NPP_woody","NI","NI","NI",2.05,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,700,24,2200,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
9902,"Mt. Kinabalu, Q ridge","upland tropical forest","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.7,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9903,"Mt. Kinabalu, Q ridge","upland tropical forest","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.3,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9904,"Mt. Kinabalu, Q ridge","upland tropical forest","999","woody","2TEB","NPP_woody","NI","NI","NI",0.5,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9905,"Mt. Kinabalu, T ridge","upland tropical forest","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",3.95,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9906,"Mt. Kinabalu, T ridge","upland tropical forest","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.7,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9907,"Mt. Kinabalu, T ridge","upland tropical forest","999","woody","2TEB","NPP_woody","NI","NI","NI",1.16,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1560,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9908,"Mt. Kinabalu, U lower","upland tropical forest","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",3.3,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9909,"Mt. Kinabalu, U lower","upland tropical forest","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.95,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9910,"Mt. Kinabalu, U lower","upland tropical forest","999","woody","2TEB","NPP_woody","NI","NI","NI",1.57,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9911,"Mt. Kinabalu, U ridge","upland tropical forest","999","woody","2TEB","ANPP_litterfall_1","NI","NI","NI",2.1,NA,"Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9912,"Mt. Kinabalu, U ridge","upland tropical forest","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",0.35,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
9913,"Mt. Kinabalu, U ridge","upland tropical forest","999","woody","2TEB","NPP_woody","NI","NI","NI",0.58,"NAC","Malhi_2011_taoe","Malaysia",6.08,116.55,1860,18.3,2380,545,"IndoMalay","Af","Tropical mountain system","NAC","NAC","NI","NAC","NI","NAC"
